eid,pid,lab,subject,recording_date,probe_name,acronym,n_clusters_labeled,n_good_clusters_labeled
d3a2b25e-46d3-4f0b-ade6-4e32255f4c35,ffb1b072-2de7-44a4-8115-5799b9866382,mrsicflogellab,SWC_058,2020-12-09,probe00,UVU,19,0
d3a2b25e-46d3-4f0b-ade6-4e32255f4c35,ffb1b072-2de7-44a4-8115-5799b9866382,mrsicflogellab,SWC_058,2020-12-09,probe00,NOD,80,1
d3a2b25e-46d3-4f0b-ade6-4e32255f4c35,ffb1b072-2de7-44a4-8115-5799b9866382,mrsicflogellab,SWC_058,2020-12-09,probe00,root,9,0
d3a2b25e-46d3-4f0b-ade6-4e32255f4c35,ffb1b072-2de7-44a4-8115-5799b9866382,mrsicflogellab,SWC_058,2020-12-09,probe00,MY,38,0
d3a2b25e-46d3-4f0b-ade6-4e32255f4c35,ffb1b072-2de7-44a4-8115-5799b9866382,mrsicflogellab,SWC_058,2020-12-09,probe00,SPIV,35,0
d3a2b25e-46d3-4f0b-ade6-4e32255f4c35,ffb1b072-2de7-44a4-8115-5799b9866382,mrsicflogellab,SWC_058,2020-12-09,probe00,PAS,5,1
d3a2b25e-46d3-4f0b-ade6-4e32255f4c35,ffb1b072-2de7-44a4-8115-5799b9866382,mrsicflogellab,SWC_058,2020-12-09,probe00,NTS,135,5
d3a2b25e-46d3-4f0b-ade6-4e32255f4c35,ffb1b072-2de7-44a4-8115-5799b9866382,mrsicflogellab,SWC_058,2020-12-09,probe00,MDRNv,171,3
d3a2b25e-46d3-4f0b-ade6-4e32255f4c35,ffb1b072-2de7-44a4-8115-5799b9866382,mrsicflogellab,SWC_058,2020-12-09,probe00,IRN,322,9
1425bd6f-c625-4f6a-b237-dc5bcfc42c87,577e4741-4b15-4e91-b81b-61304a09bfb5,mrsicflogellab,SWC_065,2022-05-07,probe01,CUL4 5,364,31
1425bd6f-c625-4f6a-b237-dc5bcfc42c87,577e4741-4b15-4e91-b81b-61304a09bfb5,mrsicflogellab,SWC_065,2022-05-07,probe01,arb,122,6
1425bd6f-c625-4f6a-b237-dc5bcfc42c87,577e4741-4b15-4e91-b81b-61304a09bfb5,mrsicflogellab,SWC_065,2022-05-07,probe01,CENT3,324,7
1425bd6f-c625-4f6a-b237-dc5bcfc42c87,577e4741-4b15-4e91-b81b-61304a09bfb5,mrsicflogellab,SWC_065,2022-05-07,probe01,MV,195,13
1425bd6f-c625-4f6a-b237-dc5bcfc42c87,577e4741-4b15-4e91-b81b-61304a09bfb5,mrsicflogellab,SWC_065,2022-05-07,probe01,chpl,12,0
1425bd6f-c625-4f6a-b237-dc5bcfc42c87,577e4741-4b15-4e91-b81b-61304a09bfb5,mrsicflogellab,SWC_065,2022-05-07,probe01,cbc,35,1
1425bd6f-c625-4f6a-b237-dc5bcfc42c87,577e4741-4b15-4e91-b81b-61304a09bfb5,mrsicflogellab,SWC_065,2022-05-07,probe01,V4,41,1
e6043c7d-8f6e-4b66-8309-2ec0abac0f79,810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,steinmetzlab,NR_0017,2022-03-22,probe00,CA3,58,1
e6043c7d-8f6e-4b66-8309-2ec0abac0f79,810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,steinmetzlab,NR_0017,2022-03-22,probe00,HPF,12,0
e6043c7d-8f6e-4b66-8309-2ec0abac0f79,810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,steinmetzlab,NR_0017,2022-03-22,probe00,DG-mo,2,0
e6043c7d-8f6e-4b66-8309-2ec0abac0f79,810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,steinmetzlab,NR_0017,2022-03-22,probe00,LD,44,0
e6043c7d-8f6e-4b66-8309-2ec0abac0f79,810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,steinmetzlab,NR_0017,2022-03-22,probe00,LP,73,11
e6043c7d-8f6e-4b66-8309-2ec0abac0f79,810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,steinmetzlab,NR_0017,2022-03-22,probe00,CL,39,4
e6043c7d-8f6e-4b66-8309-2ec0abac0f79,810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,steinmetzlab,NR_0017,2022-03-22,probe00,MD,211,14
e6043c7d-8f6e-4b66-8309-2ec0abac0f79,810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,steinmetzlab,NR_0017,2022-03-22,probe00,DMH,14,0
e6043c7d-8f6e-4b66-8309-2ec0abac0f79,810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,steinmetzlab,NR_0017,2022-03-22,probe00,HY,41,1
e6043c7d-8f6e-4b66-8309-2ec0abac0f79,810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,steinmetzlab,NR_0017,2022-03-22,probe00,PR,76,13
e6043c7d-8f6e-4b66-8309-2ec0abac0f79,810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,steinmetzlab,NR_0017,2022-03-22,probe00,SMT,155,15
e6043c7d-8f6e-4b66-8309-2ec0abac0f79,810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,steinmetzlab,NR_0017,2022-03-22,probe00,PCN,30,1
e6043c7d-8f6e-4b66-8309-2ec0abac0f79,810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,steinmetzlab,NR_0017,2022-03-22,probe00,TH,3,0
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,ccb,2,0
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,VL,7,0
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,chpl,2,0
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,fi,7,0
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,root,1,0
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,TH,2,0
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,RT,56,3
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,VPL,201,64
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,VPM,372,80
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,LHA,66,7
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,VAL,61,15
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,ZI,79,16
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,VM,50,14
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,335d689e-4d98-4532-b01b-7f7da89863c4,steinmetzlab,NR_0019,2022-05-03,probe00,HY,4,0
b887df2c-bb9c-44c9-a9c0-538da87b2cab,33cde267-919e-4c4d-9105-814787499837,steinmetzlab,NR_0019,2022-05-01,probe00,root,7,0
b887df2c-bb9c-44c9-a9c0-538da87b2cab,33cde267-919e-4c4d-9105-814787499837,steinmetzlab,NR_0019,2022-05-01,probe00,DG-mo,1,0
b887df2c-bb9c-44c9-a9c0-538da87b2cab,33cde267-919e-4c4d-9105-814787499837,steinmetzlab,NR_0019,2022-05-01,probe00,NOT,43,5
b887df2c-bb9c-44c9-a9c0-538da87b2cab,33cde267-919e-4c4d-9105-814787499837,steinmetzlab,NR_0019,2022-05-01,probe00,APN,112,18
b887df2c-bb9c-44c9-a9c0-538da87b2cab,33cde267-919e-4c4d-9105-814787499837,steinmetzlab,NR_0019,2022-05-01,probe00,MB,190,17
b887df2c-bb9c-44c9-a9c0-538da87b2cab,33cde267-919e-4c4d-9105-814787499837,steinmetzlab,NR_0019,2022-05-01,probe00,MRN,235,43
b887df2c-bb9c-44c9-a9c0-538da87b2cab,33cde267-919e-4c4d-9105-814787499837,steinmetzlab,NR_0019,2022-05-01,probe00,VTA,50,3
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,VISam2/3,33,1
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,VISa2/3,1,0
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,VISa4,18,1
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,VISa5,22,0
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,VISam5,4,0
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,VISa6a,5,0
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,VISa6b,5,0
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,or,5,1
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,fp,15,2
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,alv,3,1
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,CA1,159,25
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,DG-sg,9,0
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,APN,166,29
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,DG-mo,25,1
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,DG-po,2,0
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,root,7,0
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,bsc,1,0
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,LP,7,1
9b528ad0-4599-4a55-9148-96cc1d93fb24,485b50c8-71e1-4654-9a07-64395c15f5ed,steinmetzlab,NR_0019,2022-04-29,probe00,MRN,116,17
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,RSPagl1,3,0
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,RSPagl2/3,3,0
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,RSPagl5,17,1
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,RSPagl6a,10,0
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,VISpm6b,3,0
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,cing,20,0
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,RSPv6a,15,0
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,RSPv5,9,0
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,POST,219,14
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,MRN,15,3
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,root,21,1
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,SCig,58,12
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,bsc,4,0
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,SCiw,87,20
b887df2c-bb9c-44c9-a9c0-538da87b2cab,59b7a543-8827-4157-a4f6-d5d0e50fdf39,steinmetzlab,NR_0019,2022-05-01,probe01,MB,2,1
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,void,13,0
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,SSp-ll1,21,2
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,SSp-tr1,4,0
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,SSp-ul1,10,0
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,SSp-ll2/3,26,2
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,SSp-ul2/3,116,6
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,SSp-ul4,80,10
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,SSp-ul5,81,14
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,SSp-un5,21,2
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,SSp-un6a,34,3
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,SSp-bfd6b,10,0
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,SSp-bfd6a,43,2
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,scwm,4,0
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,ccb,12,1
63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,83716e49-3026-41a3-b021-1a4b6362f433,steinmetzlab,NR_0019,2022-05-03,probe01,CP,29,0
